index,value
5161,9.73049e-09
5162,7.28315e-05
5163,7.40188e-05
5164,7.86397e-05
5165,6.42519e-05
5166,9.72614e-05
5167,5.51525e-05
5168,1.35206e-08
5169,1.32136e-08
5170,7.80739e-05
5171,4.93466e-05
5172,1.63875e-08
5173,1.77058e-08
5174,6.37674e-05
5175,1.61487e-08
5176,9.59328e-09
5177,4.34098e-05
5178,6.96916e-05
5179,1.03578e-08
5180,6.22432e-05
5181,4.36801e-05
5182,8.01308e-09
5183,4.98612e-05
5184,8.98816e-09
5185,0.000100638
5186,6.54869e-05
5187,1.1471e-08
5188,7.36005e-05
5189,1.29133e-08
5190,7.79198e-05
5191,9.409e-05
5192,1.38262e-08
5193,5.03064e-05
5194,8.99589e-09
5195,4.71207e-05
5196,5.81069e-05
5197,4.10875e-05
5198,8.60293e-09
5199,4.79819e-05
5200,1.24663e-08
5201,6.34281e-05
5202,4.73404e-05
5203,1.23038e-08
5204,6.34484e-05
5205,7.78732e-05
5206,1.93888e-08
5207,8.35138e-05
5208,7.79e-05
5209,1.97563e-08
5210,8.2561e-05
5211,7.60803e-05
5212,8.6984e-05
5213,8.10866e-05
5214,7.59568e-05
5215,8.28057e-05
5216,7.86471e-05
5217,7.08968e-05
5218,1.52218e-08
5219,8.92218e-05
5220,1.07428e-08
5221,6.80992e-05
5222,6.4284e-05
5223,6.78359e-05
5224,5.11186e-05
5225,7.73105e-05
5226,7.84795e-05
5227,8.13811e-05
5228,6.81002e-05
5229,6.52972e-05
5230,9.17596e-05
5231,1.20257e-08
5232,6.6178e-05
5233,0.000109729
5234,5.71658e-05
5235,4.86163e-05
5236,1.06381e-08
5237,4.73898e-05
5238,7.40459e-05
5239,5.75415e-05
5240,6.21813e-05
5241,8.32203e-05
5242,5.99506e-05
5243,0.00010313
5244,7.72677e-05
5245,5.30419e-05
5246,5.74363e-05
5247,7.04724e-05
5248,1.80196e-08
5249,6.6177e-05
5250,6.44017e-09
5251,1.34692e-08
5252,3.61656e-05
5253,7.86843e-05
5254,0.000100845
5255,6.84663e-05
5256,6.62588e-09
5257,6.36458e-09
5258,3.66558e-05
5259,3.72187e-05
5260,5.77504e-05
5261,5.74747e-05
5262,4.4118e-05
5263,6.52848e-05
5264,5.75334e-05
5265,1.24449e-08
5266,1.52805e-08
5267,1.6521e-08
5268,7.30783e-05
5269,1.09886e-08
5270,6.50257e-05
5271,6.41013e-05
5272,7.29658e-05
5273,1.34853e-08
5274,7.87477e-05
5275,1.60945e-08
5276,1.78552e-08
5277,8.53868e-05
5278,7.35091e-05
5279,2.4136e-08
5280,1.08935e-08
5281,6.26363e-05
5282,7.17387e-05
5283,6.59392e-05
5284,1.48565e-08
5285,6.31106e-05
5286,5.77138e-05
5287,5.10528e-05
5288,5.76638e-05
5289,0.000111865
5290,5.82843e-05
5291,1.21478e-08
5292,1.24447e-08
5293,1.35531e-08
5294,5.79979e-05
5295,1.07791e-08
5296,8.2952e-05
5297,6.47373e-05
5298,5.77322e-05
5299,1.46062e-08
5300,5.04712e-05
5301,7.52097e-05
5302,5.68733e-05
5303,6.89694e-05
5304,8.34369e-05
5305,4.63207e-05
5306,5.21685e-05
5307,5.49491e-05
5308,4.16742e-05
5309,7.31236e-05
5310,8.91326e-05
5311,1.47078e-08
5312,6.69174e-05
5313,9.99089e-05
5314,8.11884e-05
5315,1.66125e-08
5316,6.36796e-05
5317,8.48239e-05
5318,5.70599e-05
5319,6.55432e-05
5320,9.81907e-05
5321,6.54347e-05
5322,6.66796e-05
5323,1.24869e-08
5324,1.50988e-08
5325,7.32263e-05
5326,1.35726e-08
5327,1.10742e-08
5328,5.75344e-05
5329,5.76542e-05
5330,1.20334e-08
5331,7.93066e-05
5332,6.69075e-05
5333,1.76939e-08
5334,7.7812e-05
5335,5.12342e-05
5336,1.98562e-08
5337,1.22992e-08
5338,8.47877e-05
5339,5.84932e-05
5340,4.41435e-05
5341,1.46935e-08
5342,5.90042e-05
5343,7.9097e-05
5344,4.38196e-05
5345,7.91561e-05
5346,9.2862e-05
5347,4.38045e-05
5348,1.3412e-08
5349,1.62576e-08
5350,1.37335e-08
5351,6.63111e-05
5352,1.47594e-08
5353,7.0073e-05
5354,5.04916e-05
5355,8.13071e-05
5356,1.45337e-08
5357,4.45607e-05
5358,6.32822e-05
5359,5.90006e-05
5360,9.62116e-09
5361,5.89446e-05
5362,8.49253e-09
5363,7.67215e-05
5364,5.25678e-05
5365,7.08224e-05
5366,1.19725e-08
5367,7.91796e-05
5368,6.60797e-05
5369,6.38891e-05
5370,6.31361e-05
5371,8.41889e-05
5372,6.35588e-05
5373,7.92113e-05
5374,9.37915e-05
5375,5.83896e-05
5376,8.56487e-05
5377,9.05356e-05
5378,4.48752e-05
5379,9.05415e-05
5380,7.04399e-05
5381,4.78825e-05
5382,9.05598e-05
5383,6.44873e-05
5384,5.30849e-05
5385,7.70319e-05
5386,6.1799e-05
5387,5.78476e-05
5388,7.48999e-05
5389,5.84012e-05
5390,6.56362e-05
5391,0.000102658
5392,8.46175e-05
5393,6.95746e-05
5394,0.000100977
5395,8.53332e-05
5396,8.22531e-05
5397,9.90271e-05
5398,1.33326e-08
5399,1.47756e-08
5400,1.48066e-08
5401,8.60497e-05
5402,1.18164e-08
5403,1.18837e-08
5404,3.70849e-05
5405,1.21515e-08
5406,5.60411e-05
5407,1.27947e-08
5408,5.1694e-05
5409,1.04486e-08
5410,1.28087e-08
5411,5.32828e-05
5412,7.59211e-05
5413,7.5744e-05
5414,5.00424e-05
5415,7.26983e-05
5416,1.09263e-08
5417,2.05098e-08
5418,0.000102978
5419,5.44368e-05
5420,6.11876e-05
5421,0.000105089
5422,6.35188e-05
5423,8.16931e-05
5424,9.46096e-05
5425,4.72073e-05
5426,1.23476e-08
5427,7.22713e-05
5428,0.000110665
5429,9.29851e-05
5430,6.29945e-05
5431,5.61889e-05
5432,1.42194e-08
5433,8.30432e-05
5434,8.60031e-05
5435,7.99104e-05
5436,6.66462e-05
5437,9.6774e-09
5438,1.21688e-08
5439,7.01813e-05
5440,5.12942e-05
5441,6.56257e-05
5442,7.92348e-05
5443,6.06707e-05
5444,5.56559e-05
5445,1.17748e-08
5446,1.05261e-08
5447,5.1465e-05
5448,1.1772e-08
5449,1.34454e-08
5450,6.74544e-05
5451,6.07602e-05
5452,8.56832e-05
5453,4.97627e-05
5454,1.32781e-08
5455,4.0133e-05
5456,5.30136e-05
5457,5.05076e-05
5458,4.06221e-05
5459,4.53745e-05
5460,3.37252e-05
5461,9.67554e-06
5462,2.18468e-05
5463,3.16878e-05
5464,1.12619e-05
5465,2.19168e-05
5466,2.60775e-05
5467,5.64687e-09
5468,3.2615e-09
5469,3.5964e-05
5470,1.87761e-05
5471,1.43751e-09
5472,7.27947e-05
5473,1.66436e-08
5474,8.8578e-05
5475,8.00494e-05
5476,7.8623e-05
5477,8.37024e-05
5478,7.6079e-05
5479,2.17299e-08
5480,1.2992e-08
5481,8.32861e-05
5482,0.00010713
5483,1.03548e-08
5484,-1.7946e-06
5485,4.00713e-06
5486,-1.35013e-05
5487,-3.36912e-06
5488,5.86559e-06
5489,-1.55075e-05
5490,-9.6178e-06
5491,2.51583e-05
5492,2.02136e-05
5493,-1.45722e-05
5494,3.22455e-05
5495,0.000122748
5496,1.5471e-08
5497,1.19801e-08
5498,0.000119198
5499,1.54683e-08
5500,1.23418e-08
5501,0.000120516
5502,1.86271e-08
5503,1.18555e-08
5504,6.46877e-05
5505,1.19031e-08
5506,9.15377e-05
5507,7.7971e-05
5508,1.64074e-08
5509,1.54293e-08
5510,1.78047e-08
5511,5.53428e-05
5512,9.05203e-09
5513,8.59601e-05
5514,6.25139e-05
5515,7.55118e-05
5516,1.18184e-08
5517,8.50562e-05
5518,1.65888e-08
5519,9.70397e-05
5520,0.000121194
5521,4.10764e-05
5522,0.000115828
5523,5.05251e-05
5524,1.36541e-08
5525,1.32265e-08
5526,1.97221e-08
5527,6.6897e-05
5528,1.31058e-08
5529,8.78249e-05
5530,5.83932e-05
5531,9.048e-05
5532,1.30701e-08
5533,8.06943e-05
5534,0.000104378
5535,6.44953e-05
5536,8.89101e-05
5537,9.04811e-05
5538,8.86734e-05
5539,8.83259e-05
5540,8.78406e-05
5541,9.69551e-05
5542,1.06207e-08
5543,5.24528e-05
5544,1.47062e-08
5545,7.86983e-05
5546,0.000102622
5547,9.05593e-09
5548,7.40638e-05
5549,5.18371e-05
5550,1.05453e-08
5551,1.25168e-08
5552,1.46012e-08
5553,7.05333e-05
5554,1.19631e-08
5555,5.95127e-05
5556,6.08289e-05
5557,7.52724e-05
5558,1.33641e-08
5559,6.73892e-05
5560,7.4013e-05
5561,6.75791e-05
5562,8.23934e-05
5563,7.40142e-05
5564,6.67425e-05
5565,5.93743e-05
5566,6.71647e-05
5567,8.14715e-05
5568,1.04032e-08
5569,6.11283e-05
5570,5.26113e-05
5571,1.51303e-08
5572,1.06418e-08
5573,1.70979e-08
5574,8.13457e-05
5575,1.10249e-08
5576,5.95662e-05
5577,8.03235e-05
5578,6.65756e-05
5579,1.27944e-08
5580,6.73169e-05
5581,6.17159e-05
5582,7.32481e-05
5583,6.62166e-05
5584,8.20427e-05
5585,6.79609e-05
5586,1.08574e-08
5587,1.18036e-08
5588,1.60337e-08
5589,6.79481e-05
5590,1.06465e-08
5591,7.27694e-05
5592,7.2307e-05
5593,7.49793e-05
5594,1.40505e-08
5595,5.90431e-05
5596,4.49998e-05
5597,6.94044e-05
5598,6.29574e-05
5599,6.92987e-05
5600,6.49857e-05
5601,9.05877e-09
5602,1.18243e-08
5603,1.19728e-08
5604,6.63616e-05
5605,1.48417e-08
5606,1.44469e-08
5607,9.06579e-05
5608,9.23556e-05
5609,9.22266e-05
5610,7.10786e-05
5611,9.23861e-09
5612,5.81801e-05
5613,6.98795e-05
5614,4.8829e-05
5615,1.29158e-08
5616,9.72906e-05
5617,6.46276e-05
5618,1.07816e-08
5619,0.000108733
5620,1.27545e-08
5621,7.78553e-05
5622,6.74041e-05
5623,5.97488e-05
5624,8.20877e-05
5625,4.80152e-05
5626,9.34642e-05
5627,7.75583e-05
5628,1.43963e-08
5629,7.11134e-05
5630,1.81752e-08
5631,6.38788e-05
5632,9.12682e-09
5633,6.63589e-05
5634,7.50537e-05
5635,6.72665e-05
5636,5.15053e-05
5637,6.63832e-05
5638,7.42538e-05
5639,1.45144e-08
5640,1.01359e-08
5641,1.31611e-08
5642,7.30881e-05
5643,1.15833e-08
5644,0.000112331
5645,9.20735e-05
5646,7.01067e-05
5647,1.21805e-08
5648,7.87561e-05
5649,0.000113608
5650,1.51831e-08
5651,6.59667e-05
5652,7.44847e-05
5653,7.1125e-05
5654,7.45511e-05
5655,8.5835e-05
5656,5.57133e-05
5657,1.25898e-08
5658,6.24973e-05
5659,1.57202e-08
5660,0.000131719
5661,4.28286e-05
5662,7.12461e-05
5663,7.44517e-05
5664,6.71033e-05
5665,8.57678e-05
5666,5.50853e-05
5667,7.73614e-05
5668,7.35968e-05
5669,8.00953e-05
5670,5.46228e-05
5671,1.3623e-08
5672,7.85289e-05
5673,6.61822e-09
5674,1.01773e-08
5675,7.3639e-05
5676,7.4396e-05
5677,1.22771e-08
5678,7.18828e-05
5679,3.21477e-05
5680,1.55853e-08
5681,8.80874e-05
5682,7.13173e-05
5683,3.65046e-05
5684,8.77003e-09
5685,1.1799e-08
5686,1.16014e-08
5687,4.67869e-05
5688,6.47438e-09
5689,5.33634e-05
5690,4.51514e-05
5691,6.78824e-05
5692,8.87738e-09
5693,5.40843e-05
5694,4.17359e-05
5695,5.23534e-05
5696,6.26393e-05
5697,6.09523e-05
5698,6.39244e-05
5699,7.41272e-09
5700,7.62865e-09
5701,1.36506e-08
5702,4.34051e-05
5703,1.05293e-08
5704,6.25496e-05
5705,4.27565e-05
5706,4.99069e-05
5707,8.41575e-09
5708,4.42412e-05
5709,5.70386e-05
5710,5.57567e-05
5711,4.38546e-05
5712,6.36449e-05
5713,5.05016e-05
5714,1.06216e-08
5715,7.63032e-09
5716,8.90847e-09
5717,5.56157e-05
5718,7.07699e-09
5719,9.45323e-09
5720,7.12332e-09
5721,3.6916e-05
5722,5.93852e-05
5723,9.70432e-05
5724,1.35224e-08
5725,1.07474e-08
5726,9.08785e-05
5727,1.25676e-08
5728,1.35263e-08
5729,6.853e-05
5730,4.99877e-05
5731,1.36654e-08
5732,6.76768e-05
5733,6.03079e-05
5734,6.43265e-05
5735,1.34614e-08
5736,1.30152e-08
5737,5.18817e-05
5738,9.39203e-09
5739,6.71265e-05
5740,1.03465e-08
5741,7.31789e-05
5742,8.27715e-05
5743,1.19111e-08
5744,8.88565e-05
5745,5.51676e-05
5746,9.09162e-09
5747,8.30116e-05
5748,6.16878e-05
5749,9.13515e-05
5750,5.1967e-05
5751,5.8799e-05
5752,4.27716e-05
5753,5.73316e-05
5754,5.85224e-05
5755,6.12488e-05
5756,1.17927e-08
5757,7.71487e-09
5758,5.65253e-05
5759,1.09654e-08
5760,1.13802e-08
5761,9.53965e-09
5762,7.95595e-09
5763,7.1171e-05
5764,7.39234e-05
5765,4.69553e-05
5766,3.70134e-05
5767,3.01933e-05
5768,4.38361e-05
5769,3.01933e-05
5770,6.45584e-09
5771,5.08166e-05
5772,2.77924e-05
5773,1.20058e-08
5774,6.97324e-05
5775,4.33764e-05
5776,1.43835e-08
5777,5.48037e-05
5778,4.33796e-05
5779,1.0922e-08
5780,6.30916e-05
5781,3.14264e-05
5782,1.08522e-08
5783,6.31097e-05
5784,3.14261e-05
5785,1.0257e-08
5786,5.80234e-05
5787,5.09494e-05
5788,1.14505e-08
5789,5.68065e-05
5790,5.28188e-05
5791,9.95503e-09
5792,3.90361e-05
5793,3.21616e-05
5794,9.36705e-09
5795,8.36573e-05
5796,1.363e-08
5797,6.25827e-05
5798,8.27629e-05
5799,6.22333e-05
5800,7.32008e-05
5801,8.05186e-05
5802,5.08834e-05
5803,8.18166e-05
5804,7.90563e-05
5805,7.13621e-05
5806,3.77167e-05
5807,6.51516e-05
5808,6.69136e-05
5809,7.1542e-05
5810,8.91801e-05
5811,8.17801e-05
5812,1.3584e-08
5813,9.94249e-09
5814,8.80675e-05
5815,0.000107683
5816,6.13212e-05
5817,7.27645e-05
5818,5.08177e-05
5819,1.24565e-08
5820,3.01962e-05
5821,1.24592e-08
5822,7.34555e-05
5823,5.76583e-05
5824,1.18997e-08
5825,1.42511e-08
5826,6.35874e-05
5827,7.13875e-05
5828,1.43775e-08
5829,7.34193e-05
5830,1.04907e-08
5831,7.87374e-05
5832,5.88268e-05
5833,6.48455e-05
5834,6.17465e-05
5835,7.23614e-05
5836,7.91339e-05
5837,9.62745e-05
5838,1.33478e-08
5839,1.01819e-08
5840,1.66083e-08
5841,7.07981e-05
5842,6.32532e-09
5843,6.76325e-05
5844,5.75778e-05
5845,7.84911e-05
5846,1.04561e-08
5847,5.26005e-05
5848,9.1868e-09
5849,6.47969e-09
5850,5.36501e-05
5851,8.90492e-09
5852,5.37746e-05
5853,6.0239e-05
5854,5.18952e-05
5855,1.06263e-08
5856,6.65266e-05
5857,1.16757e-08
5858,9.17672e-05
5859,5.38761e-05
5860,1.15617e-08
5861,6.79234e-05
5862,1.36362e-08
5863,9.89842e-09
5864,6.04805e-05
5865,1.36337e-08
5866,9.90955e-09
5867,5.57051e-05
5868,9.53624e-09
5869,4.838e-05
5870,3.69739e-05
5871,1.08152e-08
5872,6.21215e-05
5873,1.84055e-08
5874,1.35072e-08
5875,9.65766e-05
5876,1.82143e-08
5877,9.01715e-09
5878,7.15343e-05
5879,8.74687e-09
5880,7.00832e-05
5881,4.96951e-05
5882,5.61801e-05
5883,1.31359e-08
5884,8.27944e-05
5885,6.84148e-05
5886,5.1662e-05
5887,7.1887e-05
5888,7.71043e-05
5889,5.88237e-05
5890,7.46351e-05
5891,5.96491e-05
5892,5.63687e-05
5893,1.11814e-08
5894,7.48431e-05
5895,1.16641e-08
5896,6.73807e-09
5897,6.16749e-05
5898,1.01197e-08
5899,8.6469e-05
5900,0.00010113
5901,0.000102407
5902,6.69099e-05
5903,1.26782e-08
5904,8.75017e-05
5905,8.09146e-05
5906,4.35993e-05
5907,1.45717e-08
5908,1.52788e-08
5909,8.02215e-05
5910,1.15244e-08
5911,1.15007e-08
5912,4.51092e-05
5913,8.49703e-05
5914,1.32567e-08
5915,7.38698e-05
5916,7.90715e-05
5917,6.90239e-05
5918,6.02135e-05
5919,8.96674e-05
5920,9.30568e-05
5921,7.78899e-05
5922,9.11032e-09
5923,1.42267e-08
5924,6.14995e-05
5925,1.06229e-08
5926,1.15176e-08
5927,1.29663e-08
5928,9.15376e-05
5929,0.000107058
5930,6.15366e-05
5931,6.82701e-05
5932,5.49566e-05
5933,7.77546e-05
5934,1.27445e-08
5935,5.37749e-05
5936,6.78198e-05
5937,5.14665e-05
5938,6.22404e-05
5939,7.56209e-05
5940,9.07593e-05
5941,7.68518e-05
5942,8.58236e-05
5943,8.52525e-05
5944,5.27736e-05
5945,1.89819e-08
5946,1.31543e-08
5947,8.19541e-05
5948,3.78551e-05
5949,6.13146e-05
5950,1.40605e-08
5951,6.26788e-05
5952,8.40624e-05
5953,7.55911e-05
5954,5.30289e-05
5955,8.62116e-05
5956,6.91897e-05
5957,1.11892e-08
5958,1.16759e-08
5959,1.50058e-08
5960,6.778e-05
5961,8.13891e-09
5962,7.16411e-05
5963,4.86818e-05
5964,5.96178e-05
5965,1.00795e-08
5966,3.19756e-05
5967,8.49364e-09
5968,6.85687e-09
5969,4.57619e-05
5970,6.42103e-09
5971,7.12014e-05
5972,8.9307e-05
5973,5.3038e-05
5974,1.51295e-08
5975,5.44632e-05
5976,1.26669e-08
5977,1.10675e-08
5978,5.79497e-05
5979,8.76329e-09
5980,1.11307e-08
5981,5.48606e-05
5982,8.76955e-09
5983,7.84896e-09
5984,9.15939e-09
5985,3.21687e-05
5986,7.84645e-09
5987,9.20566e-09
5988,3.00685e-05
5989,1.09413e-08
5990,3.64035e-05
5991,2.22916e-05
5992,1.07268e-08
5993,3.55633e-05
5994,3.77088e-05
5995,5.79518e-05
5996,4.10758e-05
5997,4.22549e-05
5998,5.84074e-05
5999,4.18749e-05
6000,6.62895e-05
6001,9.00771e-09
6002,4.60613e-05
6003,6.63072e-05
6004,8.51393e-09
6005,4.69392e-05
6006,6.53421e-05
6007,9.31306e-05
6008,6.58021e-05
6009,6.33546e-05
6010,1.10236e-08
6011,7.31405e-05
6012,8.01073e-05
6013,5.77449e-05
6014,6.3683e-05
6015,1.14786e-08
6016,6.49884e-05
6017,9.00932e-05
6018,6.46083e-05
6019,6.38562e-05
6020,7.38576e-05
6021,7.26936e-05
6022,1.26158e-08
6023,9.47793e-09
6024,1.1253e-08
6025,4.75623e-05
6026,1.65011e-08
6027,0.000126452
6028,5.05584e-05
6029,1.54667e-08
6030,1.03966e-08
6031,7.91541e-05
6032,1.21212e-08
6033,6.43093e-05
6034,7.41445e-05
6035,7.4749e-05
6036,1.03531e-08
6037,4.93281e-05
6038,7.72137e-05
6039,5.69545e-05
6040,6.89381e-05
6041,7.77105e-05
6042,8.24066e-05
6043,1.29492e-08
6044,1.0196e-08
6045,1.18048e-08
6046,5.11072e-05
6047,9.86567e-09
6048,6.60107e-05
6049,7.79586e-05
6050,7.98316e-05
6051,1.17785e-08
6052,6.0687e-05
6053,8.10956e-05
6054,5.2032e-05
6055,7.35243e-05
6056,8.00045e-05
6057,7.78465e-05
6058,1.21205e-08
6059,1.16562e-08
6060,1.33581e-08
6061,6.68057e-05
6062,1.14269e-08
6063,6.57016e-05
6064,8.46906e-05
6065,8.93789e-05
6066,1.18296e-08
6067,6.14427e-05
6068,5.80993e-05
6069,7.11323e-05
6070,1.4401e-08
6071,8.03846e-05
6072,7.76275e-05
6073,7.87766e-05
6074,6.11213e-05
6075,8.93809e-05
6076,1.07211e-08
6077,7.36044e-09
6078,6.74951e-05
6079,5.46005e-05
6080,1.03687e-08
6081,6.04466e-05
6082,1.03735e-08
6083,1.29719e-08
6084,7.42061e-09
6085,6.28207e-05
6086,8.36655e-05
6087,4.57252e-05
6088,6.59425e-05
6089,7.13832e-05
6090,7.15149e-05
6091,9.63503e-05
6092,7.84682e-05
6093,8.55576e-05
6094,8.23776e-05
6095,6.49366e-05
6096,7.87031e-05
6097,5.23554e-05
6098,7.1853e-05
6099,7.05812e-05
6100,9.32079e-05
6101,7.57706e-09
6102,6.98381e-05
6103,5.67182e-05
6104,7.05113e-05
6105,1.17894e-08
6106,9.43832e-05
6107,1.52832e-08
6108,8.65573e-05
6109,1.36435e-08
6110,9.49569e-09
6111,8.17773e-05
6112,0.000109425
6113,5.33783e-05
6114,8.89307e-05
6115,5.03469e-05
6116,7.1892e-05
6117,8.2673e-05
6118,5.79795e-05
6119,5.00699e-05
6120,1.58484e-08
6121,1.71895e-08
6122,7.37162e-05
6123,8.30222e-09
6124,1.10213e-08
6125,5.2025e-05
6126,8.15629e-05
6127,1.48143e-08
6128,5.74411e-05
6129,6.03448e-05
6130,5.77501e-05
6131,1.14357e-08
6132,7.51272e-05
6133,1.08617e-08
6134,7.42032e-09
6135,9.19853e-09
6136,4.53903e-05
6137,6.58368e-05
6138,7.72117e-05
6139,9.57857e-05
6140,1.1993e-08
6141,5.81574e-05
6142,9.03614e-05
6143,9.38372e-05
6144,0.000106008
6145,1.46973e-08
6146,9.02717e-09
6147,7.60251e-05
6148,7.43439e-05
6149,1.40179e-08
6150,6.40215e-05
6151,5.66095e-05
6152,6.73608e-05
6153,6.91734e-05
6154,8.73119e-05
6155,1.1761e-08
6156,6.1396e-05
6157,7.68063e-05
6158,1.10126e-08
6159,3.70285e-09
6160,3.0414e-05
6161,3.69524e-05
6162,3.62575e-09
6163,3.0416e-05
6164,4.06841e-05
6165,3.06253e-05
6166,3.81883e-05
6167,3.77505e-05
6168,2.68067e-05
6169,6.26431e-05
6170,5.12359e-05
6171,4.09324e-05
6172,6.69959e-05
6173,4.75359e-05
6174,4.06505e-05
6175,3.01156e-05
6176,5.13395e-09
6177,9.87032e-09
6178,2.8643e-05
6179,4.81019e-09
6180,8.58689e-09
6181,4.3787e-05
6182,1.93876e-05
6183,8.60922e-09
6184,4.37944e-05
6185,-4.57119e-05
6186,2.29569e-09
6187,7.79658e-06
6188,-4.57481e-05
6189,3.15301e-09
6190,7.685e-06
6191,-6.45512e-05
6192,-6.3344e-05
6193,-0.000106432
6194,-6.73958e-05
6195,-5.65081e-05
6196,-0.000110843
6197,-4.8835e-05
6198,-3.77763e-05
6199,-8.12927e-05
6200,-5.37115e-05
6201,-2.51249e-05
6202,5.17962e-05
6203,1.24484e-08
6204,6.62827e-09
6205,4.61192e-05
6206,1.24463e-08
6207,-4.87093e-10
6208,6.21825e-05
6209,1.80158e-08
6210,-4.48382e-10
6211,5.61437e-05
6212,1.81674e-08
6213,5.59823e-09
6214,3.47908e-05
6215,7.62517e-05
6216,5.99735e-09
6217,3.52732e-05
6218,7.4849e-05
6219,5.45326e-05
6220,8.33915e-09
6221,7.67181e-05
6222,5.21305e-05
6223,9.42555e-09
6224,9.76312e-05
6225,9.45693e-05
6226,8.97268e-09
6227,8.67677e-05
6228,7.73216e-05
6229,1.3708e-08
6230,8.49479e-09
6231,1.04188e-08
6232,6.25491e-05
6233,7.85088e-05
6234,7.05677e-05
6235,5.30193e-05
6236,9.87259e-09
6237,1.04351e-08
6238,1.43056e-08
6239,5.67065e-05
6240,1.00284e-08
6241,6.22832e-05
6242,6.80984e-05
6243,7.20332e-05
6244,1.27998e-08
6245,4.65212e-05
6246,7.15301e-05
6247,8.28959e-05
6248,1.51495e-08
6249,6.05909e-05
6250,1.10172e-08
6251,5.40834e-05
6252,6.36622e-05
6253,6.30702e-05
6254,7.82428e-05
6255,8.01435e-05
6256,6.8417e-05
6257,1.2666e-08
6258,1.07732e-08
6259,1.28995e-08
6260,0.000103616
6261,1.51087e-08
6262,9.87945e-09
6263,7.58885e-05
6264,0.000102946
6265,7.57016e-05
6266,5.32702e-05
6267,8.72579e-09
6268,6.19172e-05
6269,9.19642e-05
6270,7.62624e-05
6271,1.31407e-08
6272,6.37818e-05
6273,7.26361e-05
6274,7.54355e-05
6275,6.953e-05
6276,8.53299e-05
6277,7.12028e-05
6278,9.86335e-09
6279,1.1022e-08
6280,1.50511e-08
6281,6.93015e-05
6282,1.037e-08
6283,5.68869e-05
6284,8.44147e-05
6285,7.1283e-05
6286,1.22727e-08
6287,7.99875e-05
6288,6.2934e-05
6289,8.57484e-05
6290,5.36615e-05
6291,8.83423e-05
6292,7.82283e-05
6293,1.08566e-08
6294,1.44287e-08
6295,1.1865e-08
6296,8.32772e-05
6297,1.0536e-08
6298,1.30341e-08
6299,7.45902e-05
6300,9.70493e-05
6301,1.3484e-08
6302,6.09749e-05
6303,8.24023e-09
6304,6.05102e-05
6305,5.83992e-05
6306,8.2405e-05
6307,1.20587e-08
6308,6.06849e-05
6309,6.00236e-05
6310,8.8539e-05
6311,6.76993e-05
6312,8.95725e-05
6313,9.81464e-05
6314,1.2351e-08
6315,8.76783e-05
6316,1.90269e-08
6317,7.75753e-05
6318,9.14444e-09
6319,6.07815e-05
6320,6.17311e-05
6321,6.15818e-05
6322,7.44307e-05
6323,6.87888e-05
6324,7.73792e-05
6325,1.2125e-08
6326,1.08867e-08
6327,1.49503e-08
6328,7.46412e-05
6329,9.41377e-09
6330,5.14937e-05
6331,2.00255e-08
6332,6.09903e-05
6333,1.00178e-08
6334,5.97026e-05
6335,3.02585e-05
6336,9.4454e-09
6337,6.52828e-05
6338,6.48596e-05
6339,6.19767e-05
6340,7.41183e-05
6341,9.24613e-05
6342,5.81017e-05
6343,1.20237e-08
6344,1.20478e-08
6345,5.82206e-05
6346,7.00915e-05
6347,1.18446e-08
6348,-4.29227e-05
6349,-4.28695e-05
6350,-1.29304e-09
6351,-2.09554e-05
6352,-3.61262e-05
6353,-2.43479e-09
6354,7.79868e-05
6355,7.49303e-05
6356,9.8016e-05
6357,1.31817e-08
6358,1.26375e-08
6359,7.91596e-05
6360,8.98642e-09
6361,4.33427e-05
6362,1.62489e-08
6363,7.99508e-09
6364,5.36488e-05
6365,7.14973e-09
6366,4.32891e-09
6367,9.44427e-05
6368,5.35509e-05
6369,9.24048e-09
6370,-1.06909e-05
6371,1.04429e-05
6372,6.4542e-09
6373,5.11483e-05
6374,3.61477e-05
6375,4.075e-07
6376,-1.14316e-05
6377,1.6363e-05
6378,-1.56275e-05
6379,-2.61022e-05
6380,3.8488e-05
6381,3.2889e-09
6382,6.14253e-05
6383,-1.48825e-09
6384,-3.7378e-09
6385,1.10496e-05
6386,-5.82841e-10
6387,-1.05362e-05
6388,5.61319e-05
6389,4.48747e-05
6390,3.66114e-05
6391,7.78189e-05
6392,5.52807e-05
6393,0.000107164
6394,7.06749e-05
6395,6.57287e-05
6396,1.00385e-08
6397,7.50772e-05
6398,9.46738e-05
6399,0.000111502
6400,4.37935e-05
6401,6.5115e-05
6402,4.47581e-05
6403,2.99647e-09
6404,-8.47231e-10
6405,4.44466e-05
6406,6.59755e-09
6407,3.43833e-09
6408,6.96306e-05
6409,8.35085e-09
6410,6.94681e-09
6411,6.54718e-05
6412,5.84061e-09
6413,7.85785e-05
6414,6.22099e-05
6415,4.45805e-05
6416,8.61888e-09
6417,7.18761e-05
6418,5.40609e-05
6419,6.48439e-05
6420,8.93361e-05
6421,7.25859e-05
6422,1.00795e-05
6423,1.86295e-05
6424,2.4116e-05
6425,-2.01153e-06
6426,1.78583e-05
6427,1.66059e-05
6428,5.43893e-05
6429,5.73632e-05
6430,6.80105e-05
6431,4.89713e-05
6432,6.50646e-05
6433,6.83025e-05
6434,4.58395e-05
6435,6.1054e-05
6436,6.73792e-05
