index,value
17636,0.0384423
17637,0.0490313
17638,1273.71
17639,27.8348
17640,287.472
17641,-0.0719277
17642,0.0384423
17643,0.0490313
17644,1273.71
17645,27.8348
17646,287.472
17647,-0.0719277
17648,0.0384423
17649,0.0490313
17650,1273.71
17651,27.8348
17652,287.472
17653,-0.0719277
17654,0.0384423
17655,0.0490313
17656,1273.71
17657,27.8348
17658,287.472
17659,-0.0719277
17660,0.0384423
17661,0.0490313
17662,1273.71
17663,27.8348
17664,287.472
17665,-0.0719277
17666,0.0384423
17667,0.0490313
17668,1273.71
17669,27.8348
17670,287.472
17671,-0.0719277
17672,0.0384423
17673,0.0490313
17674,1273.71
17675,27.8348
17676,287.472
17677,-0.0719277
17678,0.0384423
17679,0.0490313
17680,1273.71
17681,27.8348
17682,287.472
17683,-0.0719277
17684,0.0384423
17685,0.0490313
17686,1273.71
17687,27.8348
17688,287.472
17689,-0.0719277
17690,0.0384423
17691,0.0490313
17692,1273.71
17693,27.8348
17694,287.472
17695,-0.0719277
17696,0.0384423
17697,0.0490313
17698,1273.71
17699,27.8348
17700,287.472
17701,-0.0719277
17702,0.0384423
17703,0.0490313
17704,1273.71
17705,27.8348
17706,287.472
17707,-0.0719277
17708,0.0384423
17709,0.0490313
17710,1273.71
17711,27.8348
17712,287.472
17713,-0.0719277
17714,0.0384423
17715,0.0490313
17716,1273.71
17717,27.8348
17718,287.472
17719,-0.0719277
17720,0.0384423
17721,0.0490313
17722,1273.71
17723,27.8348
17724,287.472
17725,-0.0719277
17726,0.0384423
17727,0.0490313
17728,1273.71
17729,27.8348
17730,287.472
17731,-0.0719277
17732,0.0384423
17733,0.0490313
17734,1273.71
17735,27.8348
17736,287.472
17737,-0.0719277
17738,0.0384423
17739,0.0490313
17740,1273.71
17741,27.8348
17742,287.472
17743,-0.0719277
17744,0.0384423
17745,0.0490313
17746,1273.71
17747,27.8348
17748,287.472
17749,-0.0719277
17750,0.0384423
17751,0.0490313
17752,1273.71
17753,27.8348
17754,287.472
17755,-0.0719277
17756,0.0384423
17757,0.0490313
17758,1273.71
17759,27.8348
17760,287.472
17761,-0.0719277
17762,0.0384423
17763,0.0490313
17764,1273.71
17765,27.8348
17766,287.472
17767,-0.0719277
17768,0.0384423
17769,0.0490313
17770,1273.71
17771,27.8348
17772,287.472
17773,-0.0719277
17774,0.0384423
17775,0.0490313
17776,1273.71
17777,27.8348
17778,287.472
17779,-0.0719277
17780,0.0384423
17781,0.0490313
17782,1273.71
17783,27.8348
17784,287.472
17785,0.0739456
17786,0.0790975
17787,2515.06
17788,-0.114217
17789,-0.0310807
17790,0.15038
17791,2873.88
17792,72.0556
17793,559.682
17794,-0.09229
17795,0.192863
17796,0.0360041
17797,1062.54
17798,29.5281
17799,272.98
17800,-0.078982
17801,0.0593301
17802,0.0476862
17803,1304.48
17804,29.2268
17805,271.937
17806,-0.0738579
17807,0.03771
17808,0.0482703
17809,1268.26
17810,28.3296
17811,274.637
17812,-0.0718585
17813,0.036514
17814,0.0483651
17815,1273.24
17816,28.044
17817,274.63
17818,-0.0710747
17819,0.0370881
17820,0.0483996
17821,1272.56
17822,28.0028
17823,274.673
17824,-0.0707625
17825,0.037487
17826,0.0484072
17827,1272.68
17828,27.9958
17829,274.664
17830,-0.0706375
17831,0.037656
17832,0.0484098
17833,1272.67
17834,27.9948
17835,274.661
17836,-0.0705874
17837,0.0377232
17838,0.0484106
17839,1272.68
17840,27.9945
17841,274.659
17842,-0.0705673
17843,0.0377497
17844,0.048411
17845,1272.68
17846,27.9944
17847,274.658
17848,-0.0705592
17849,0.0377602
17850,0.0484111
17851,1272.68
17852,27.9943
17853,274.658
17854,-0.0705559
17855,0.0377644
17856,0.0484112
17857,1272.68
17858,27.9943
17859,274.658
17860,-0.0705546
17861,0.0377661
17862,0.0484112
17863,1272.68
17864,27.9943
17865,274.658
17866,-0.0705541
17867,0.0377667
17868,0.0484112
17869,1272.68
17870,27.9943
17871,274.658
17872,-0.0705539
17873,0.037767
17874,0.0484112
17875,1272.68
17876,27.9943
17877,274.658
17878,-0.0705538
17879,0.0377671
17880,0.0484112
17881,1272.68
17882,27.9943
17883,274.658
17884,-0.0705538
17885,0.0377671
17886,0.0484112
17887,1272.68
17888,27.9943
17889,274.658
17890,-0.0705538
17891,0.0377672
17892,0.0484112
17893,1272.68
17894,27.9943
17895,274.658
17896,-0.0705538
17897,0.0377672
17898,0.0484112
17899,1272.68
17900,27.9943
17901,274.658
17902,-0.0705538
17903,0.0377672
17904,0.0484112
17905,1272.68
17906,27.9943
17907,274.658
17908,-0.0705538
17909,0.0377672
17910,0.0484112
17911,1272.68
17912,27.9943
17913,274.658
17914,-0.0705538
17915,0.0377672
17916,0.0484112
17917,1272.68
17918,27.9943
17919,274.658
17920,-0.0705538
17921,0.0377672
17922,0.0484112
17923,1272.68
17924,27.9943
17925,274.658
17926,-0.0705538
17927,0.0377672
17928,0.0484112
17929,1272.68
17930,27.9943
17931,274.658
17932,-0.0705538
17933,0.0377672
17934,0.0484112
17935,1272.68
17936,27.9943
17937,274.658
17938,-0.0705538
17939,0.0377672
17940,0.0484112
17941,1272.68
17942,27.9943
17943,274.658
17944,-0.0705538
17945,0.0377672
17946,0.0484112
17947,1272.68
17948,27.9943
17949,274.658
17950,-0.0705538
17951,0.0377672
17952,0.0484112
17953,1272.68
17954,27.9943
17955,274.658
17956,-0.0705538
17957,0.0377672
17958,0.0484112
17959,1272.68
17960,27.9943
17961,274.658
17962,-0.0705538
17963,0.0377672
17964,0.0484112
17965,1272.68
17966,27.9943
17967,274.658
17968,-0.0705538
17969,0.0377672
17970,0.0484112
17971,1272.68
17972,27.9943
17973,274.658
17974,-0.0705538
17975,0.0377672
17976,0.0484112
17977,1272.68
17978,27.9943
17979,274.658
17980,-0.0705538
17981,0.0377672
17982,0.0484112
17983,1272.68
17984,27.9943
17985,274.658
17986,-0.0705538
17987,0.0377672
17988,0.0484112
17989,1272.68
17990,27.9943
17991,274.658
17992,-0.0705538
17993,0.0377672
17994,0.0484112
17995,1272.68
17996,27.9943
17997,274.658
17998,-0.0705538
17999,0.0377672
18000,0.0484112
18001,1272.68
18002,27.9943
18003,274.658
18004,-0.0705538
18005,0.0377672
18006,0.0484112
18007,1272.68
18008,27.9943
18009,274.658
18010,-0.0705538
18011,0.0377672
18012,0.0484112
18013,1272.68
18014,27.9943
18015,274.658
18016,-0.0705538
18017,0.0377672
18018,0.0484112
18019,1272.68
18020,27.9943
18021,274.658
18022,-0.0705538
18023,0.0377672
18024,0.0484112
18025,1272.68
18026,27.9943
18027,274.658
18028,-0.0705538
18029,0.0377672
18030,0.0484112
18031,1272.68
18032,27.9943
18033,274.658
18034,-0.0705538
18035,0.0377672
18036,0.0484112
18037,1272.68
18038,27.9943
18039,274.658
18040,-0.0705538
18041,0.0377672
18042,0.0484112
18043,1272.68
18044,27.9943
18045,274.658
18046,-0.0705538
18047,0.0377672
18048,0.0484112
18049,1272.68
18050,27.9943
18051,274.658
18052,-0.0705538
18053,0.0377672
18054,0.0484112
18055,1272.68
18056,27.9943
18057,274.658
18058,-0.0705538
18059,0.0377672
18060,0.0484112
18061,1272.68
18062,27.9943
18063,274.658
18064,-0.0705538
18065,0.0377672
18066,0.0484112
18067,1272.68
18068,27.9943
18069,274.658
18070,-0.0705538
18071,0.0377672
18072,0.0484112
18073,1272.68
18074,27.9943
18075,274.658
18076,-0.0705538
18077,0.0377672
18078,0.0484112
18079,1272.68
18080,27.9943
18081,274.658
18082,-0.0705538
18083,0.0377672
18084,0.0484112
18085,1272.68
18086,27.9943
18087,274.658
18088,-0.0705538
18089,0.0377672
18090,0.0484112
18091,1272.68
18092,27.9943
18093,274.658
18094,-0.0705538
18095,0.0377672
18096,0.0484112
18097,1272.68
18098,27.9943
18099,274.658
18100,-0.0705538
18101,0.0377672
18102,0.0484112
18103,1272.68
18104,27.9943
18105,274.658
18106,-0.0705538
18107,0.0377672
18108,0.0484112
18109,1272.68
18110,27.9943
18111,274.658
18112,-0.0705538
18113,0.0377672
18114,0.0484112
18115,1272.68
18116,27.9943
18117,274.658
18118,-0.0705538
18119,0.0377672
18120,0.0484112
18121,1272.68
18122,27.9943
18123,274.658
18124,-0.0705538
18125,0.0377672
18126,0.0484112
18127,1272.68
18128,27.9943
18129,274.658
18130,-0.0705538
18131,0.0377672
18132,0.0484112
18133,1272.68
18134,27.9943
18135,274.658
18136,-0.0705538
18137,0.0377672
18138,0.0484112
18139,1272.68
18140,27.9943
18141,274.658
18142,-0.0705538
18143,0.0377672
18144,0.0484112
18145,1272.68
18146,27.9943
18147,274.658
18148,-0.0705538
18149,0.0377672
18150,0.0484112
18151,1272.68
18152,27.9943
18153,274.658
18154,-0.0705538
18155,0.0377672
18156,0.0484112
18157,1272.68
18158,27.9943
18159,274.658
18160,-0.0705538
18161,0.0377672
18162,0.0484112
18163,1272.68
18164,27.9943
18165,274.658
18166,-0.0705538
18167,0.0377672
18168,0.0484112
18169,1272.68
18170,27.9943
18171,274.658
18172,-0.0705538
18173,0.0377672
18174,0.0484112
18175,1272.68
18176,27.9943
18177,274.658
18178,-0.0705538
18179,0.0377672
18180,0.0484112
18181,1272.68
18182,27.9943
18183,274.658
18184,-0.0705538
18185,0.0377672
18186,0.0484112
18187,1272.68
18188,27.9943
18189,274.658
18190,-0.0705538
18191,0.0377672
18192,0.0484112
18193,1272.68
18194,27.9943
18195,274.658
18196,-0.0705538
18197,0.0377672
18198,0.0484112
18199,1272.68
18200,27.9943
18201,274.658
18202,-0.0705538
18203,0.0377672
18204,0.0484112
18205,1272.68
18206,27.9943
18207,274.658
18208,-0.0705538
18209,0.0377672
18210,0.0484112
18211,1272.68
18212,27.9943
18213,274.658
18214,-0.0705538
18215,0.0377672
18216,0.0484112
18217,1272.68
18218,27.9943
18219,274.658
18220,-0.0705538
18221,0.0377672
18222,0.0484112
18223,1272.68
18224,27.9943
18225,274.658
18226,-0.0705538
18227,0.0377672
18228,0.0484112
18229,1272.68
18230,27.9943
18231,274.658
18232,-0.0705538
18233,0.0377672
18234,0.0484112
18235,1272.68
18236,27.9943
18237,274.658
18238,-0.0705538
18239,0.0377672
18240,0.0484112
18241,1272.68
18242,27.9943
18243,274.658
18244,-0.0705538
18245,0.0377672
18246,0.0484112
18247,1272.68
18248,27.9943
18249,274.658
18250,-0.0705538
18251,0.0377672
18252,0.0484112
18253,1272.68
18254,27.9943
18255,274.658
18256,-0.0705538
18257,0.0377672
18258,0.0484112
18259,1272.68
18260,27.9943
18261,274.658
18262,-0.0705538
18263,0.0377672
18264,0.0484112
18265,1272.68
18266,27.9943
18267,274.658
18268,-0.0705538
18269,0.0377672
18270,0.0484112
18271,1272.68
18272,27.9943
18273,274.658
18274,-0.0705538
18275,0.0377672
18276,0.0484112
18277,1272.68
18278,27.9943
18279,274.658
18280,-0.0705538
18281,0.0377672
18282,0.0484112
18283,1272.68
18284,27.9943
18285,274.658
18286,-0.0705538
18287,0.0377672
18288,0.0484112
18289,1272.68
18290,27.9943
18291,274.658
18292,-0.0705538
18293,0.0377672
18294,0.0484112
18295,1272.68
18296,27.9943
18297,274.658
18298,-0.0705538
18299,0.0377672
18300,0.0484112
18301,1272.68
18302,27.9943
18303,274.658
18304,-0.0705538
18305,0.0377672
18306,0.0484112
18307,1272.68
18308,27.9943
18309,274.658
18310,-0.0705538
18311,0.0377672
18312,0.0484112
18313,1272.68
18314,27.9943
18315,274.658
18316,-0.0705538
18317,0.0377672
18318,0.0484112
18319,1272.68
18320,27.9943
18321,274.658
18322,-0.0705538
18323,0.0377672
18324,0.0484112
18325,1272.68
18326,27.9943
18327,274.658
18328,-0.0705538
18329,0.0377672
18330,0.0484112
18331,1272.68
18332,27.9943
18333,274.658
18334,-0.0705538
18335,0.0377672
18336,0.0484112
18337,1272.68
18338,27.9943
18339,274.658
18340,-0.0705538
18341,0.0377672
18342,0.0484112
18343,1272.68
18344,27.9943
18345,274.658
18346,-0.0705538
18347,0.0377672
18348,0.0484112
18349,1272.68
18350,27.9943
18351,274.658
18352,-0.0705538
18353,0.0377672
18354,0.0484112
18355,1272.68
18356,27.9943
18357,274.658
18358,-0.0705538
18359,0.0377672
18360,0.0484112
18361,1272.68
18362,27.9943
18363,274.658
18364,-0.0705538
18365,0.0377672
18366,0.0484112
18367,1272.68
18368,27.9943
18369,274.658
18370,-0.0705538
18371,0.0377672
18372,0.0484112
18373,1272.68
18374,27.9943
18375,274.658
18376,-0.0705538
18377,0.0377672
18378,0.0484112
18379,1272.68
18380,27.9943
18381,274.658
18382,-0.0705538
18383,0.0377672
18384,0.0484112
18385,1272.68
18386,27.9943
18387,274.658
18388,0.0712954
18389,0.0785456
18390,2514.44
18391,-0.111702
18392,-0.0230021
18393,0.146501
18394,2873.41
18395,72.1389
18396,534.479
18397,-0.0904172
18398,0.182747
18399,0.0360528
18400,1060.65
18401,29.6864
18402,261.518
18403,-0.077461
18404,0.0575638
18405,0.0471511
18406,1303.55
18407,29.3672
18408,260.253
18409,-0.0724489
18410,0.0371522
18411,0.0476775
18412,1267.3
18413,28.492
18414,262.74
18415,-0.0704898
18416,0.0359657
18417,0.0477691
18418,1272.29
18419,28.2115
18420,262.728
18421,-0.0697216
18422,0.0364983
18423,0.0478015
18424,1271.6
18425,28.1707
18426,262.769
18427,-0.0694157
18428,0.0368742
18429,0.0478087
18430,1271.72
18431,28.1636
18432,262.76
18433,-0.0692933
18434,0.0370346
18435,0.0478111
18436,1271.72
18437,28.1626
18438,262.758
18439,-0.0692442
18440,0.0370986
18441,0.0478119
18442,1271.72
18443,28.1623
18444,262.756
18445,-0.0692246
18446,0.0371238
18447,0.0478122
18448,1271.72
18449,28.1621
18450,262.756
18451,-0.0692167
18452,0.0371338
18453,0.0478124
18454,1271.72
18455,28.1621
18456,262.755
18457,-0.0692135
18458,0.0371378
18459,0.0478124
18460,1271.72
18461,28.1621
18462,262.755
18463,-0.0692122
18464,0.0371394
18465,0.0478125
18466,1271.72
18467,28.162
18468,262.755
18469,-0.0692117
18470,0.03714
18471,0.0478125
18472,1271.72
18473,28.162
18474,262.755
18475,-0.0692115
18476,0.0371403
18477,0.0478125
18478,1271.72
18479,28.162
18480,262.755
18481,-0.0692114
18482,0.0371404
18483,0.0478125
18484,1271.72
18485,28.162
18486,262.755
18487,-0.0692114
18488,0.0371404
18489,0.0478125
18490,1271.72
18491,28.162
18492,262.755
18493,-0.0692114
18494,0.0371405
18495,0.0478125
18496,1271.72
18497,28.162
18498,262.755
18499,-0.0692114
18500,0.0371405
18501,0.0478125
18502,1271.72
18503,28.162
18504,262.755
18505,-0.0692114
18506,0.0371405
18507,0.0478125
18508,1271.72
18509,28.162
18510,262.755
18511,-0.0692114
18512,0.0371405
18513,0.0478125
18514,1271.72
18515,28.162
18516,262.755
18517,-0.0692114
18518,0.0371405
18519,0.0478125
18520,1271.72
18521,28.162
18522,262.755
18523,-0.0692114
18524,0.0371405
18525,0.0478125
18526,1271.72
18527,28.162
18528,262.755
18529,-0.0692114
18530,0.0371405
18531,0.0478125
18532,1271.72
18533,28.162
18534,262.755
18535,-0.0692114
18536,0.0371405
18537,0.0478125
18538,1271.72
18539,28.162
18540,262.755
18541,-0.0692114
18542,0.0371405
18543,0.0478125
18544,1271.72
18545,28.162
18546,262.755
18547,-0.0692114
18548,0.0371405
18549,0.0478125
18550,1271.72
18551,28.162
18552,262.755
18553,-0.0692114
18554,0.0371405
18555,0.0478125
18556,1271.72
18557,28.162
18558,262.755
18559,-0.0692114
18560,0.0371405
18561,0.0478125
18562,1271.72
18563,28.162
18564,262.755
18565,-0.0692114
18566,0.0371405
18567,0.0478125
18568,1271.72
18569,28.162
18570,262.755
18571,-0.0692114
18572,0.0371405
18573,0.0478125
18574,1271.72
18575,28.162
18576,262.755
18577,-0.0692114
18578,0.0371405
18579,0.0478125
18580,1271.72
18581,28.162
18582,262.755
18583,-0.0692114
18584,0.0371405
18585,0.0478125
18586,1271.72
18587,28.162
18588,262.755
18589,-0.0692114
18590,0.0371405
18591,0.0478125
18592,1271.72
18593,28.162
18594,262.755
18595,-0.0692114
18596,0.0371405
18597,0.0478125
18598,1271.72
18599,28.162
18600,262.755
18601,-0.0692114
18602,0.0371405
18603,0.0478125
18604,1271.72
18605,28.162
18606,262.755
18607,-0.0692114
18608,0.0371405
18609,0.0478125
18610,1271.72
18611,28.162
18612,262.755
18613,-0.0692114
18614,0.0371405
18615,0.0478125
18616,1271.72
18617,28.162
18618,262.755
18619,-0.0692114
18620,0.0371405
18621,0.0478125
18622,1271.72
18623,28.162
18624,262.755
18625,-0.0692114
18626,0.0371405
18627,0.0478125
18628,1271.72
18629,28.162
18630,262.755
18631,-0.0692114
18632,0.0371405
18633,0.0478125
18634,1271.72
18635,28.162
18636,262.755
18637,-0.0692114
18638,0.0371405
18639,0.0478125
18640,1271.72
18641,28.162
18642,262.755
18643,-0.0692114
18644,0.0371405
18645,0.0478125
18646,1271.72
18647,28.162
18648,262.755
18649,-0.0692114
18650,0.0371405
18651,0.0478125
18652,1271.72
18653,28.162
18654,262.755
18655,-0.0692114
18656,0.0371405
18657,0.0478125
18658,1271.72
18659,28.162
18660,262.755
18661,-0.0692114
18662,0.0371405
18663,0.0478125
18664,1271.72
18665,28.162
18666,262.755
18667,-0.0692114
18668,0.0371405
18669,0.0478125
18670,1271.72
18671,28.162
18672,262.755
18673,-0.0692114
18674,0.0371405
18675,0.0478125
18676,1271.72
18677,28.162
18678,262.755
18679,-0.0692114
18680,0.0371405
18681,0.0478125
18682,1271.72
18683,28.162
18684,262.755
18685,-0.0692114
18686,0.0371405
18687,0.0478125
18688,1271.72
18689,28.162
18690,262.755
18691,-0.0692114
18692,0.0371405
18693,0.0478125
18694,1271.72
18695,28.162
18696,262.755
18697,-0.0692114
18698,0.0371405
18699,0.0478125
18700,1271.72
18701,28.162
18702,262.755
18703,-0.0692114
18704,0.0371405
18705,0.0478125
18706,1271.72
18707,28.162
18708,262.755
18709,-0.0692114
18710,0.0371405
18711,0.0478125
18712,1271.72
18713,28.162
18714,262.755
18715,-0.0692114
18716,0.0371405
18717,0.0478125
18718,1271.72
18719,28.162
18720,262.755
18721,-0.0692114
18722,0.0371405
18723,0.0478125
18724,1271.72
18725,28.162
18726,262.755
18727,-0.0692114
18728,0.0371405
18729,0.0478125
18730,1271.72
18731,28.162
18732,262.755
18733,-0.0692114
18734,0.0371405
18735,0.0478125
18736,1271.72
18737,28.162
18738,262.755
18739,-0.0692114
18740,0.0371405
18741,0.0478125
18742,1271.72
18743,28.162
18744,262.755
18745,-0.0692114
18746,0.0371405
18747,0.0478125
18748,1271.72
18749,28.162
18750,262.755
18751,-0.0692114
18752,0.0371405
18753,0.0478125
18754,1271.72
18755,28.162
18756,262.755
18757,-0.0692114
18758,0.0371405
18759,0.0478125
18760,1271.72
18761,28.162
18762,262.755
18763,-0.0692114
18764,0.0371405
18765,0.0478125
18766,1271.72
18767,28.162
18768,262.755
18769,-0.0692114
18770,0.0371405
18771,0.0478125
18772,1271.72
18773,28.162
18774,262.755
18775,-0.0692114
18776,0.0371405
18777,0.0478125
18778,1271.72
18779,28.162
18780,262.755
18781,-0.0692114
18782,0.0371405
18783,0.0478125
18784,1271.72
18785,28.162
18786,262.755
18787,-0.0692114
18788,0.0371405
18789,0.0478125
18790,1271.72
18791,28.162
18792,262.755
18793,-0.0692114
18794,0.0371405
18795,0.0478125
18796,1271.72
18797,28.162
18798,262.755
18799,-0.0692114
18800,0.0371405
18801,0.0478125
18802,1271.72
18803,28.162
18804,262.755
18805,-0.0692114
18806,0.0371405
18807,0.0478125
18808,1271.72
18809,28.162
18810,262.755
18811,-0.0692114
18812,0.0371405
18813,0.0478125
18814,1271.72
18815,28.162
18816,262.755
18817,-0.0692114
18818,0.0371405
18819,0.0478125
18820,1271.72
18821,28.162
18822,262.755
18823,-0.0692114
18824,0.0371405
18825,0.0478125
18826,1271.72
18827,28.162
18828,262.755
18829,-0.0692114
18830,0.0371405
18831,0.0478125
18832,1271.72
18833,28.162
18834,262.755
18835,-0.0692114
18836,0.0371405
18837,0.0478125
18838,1271.72
18839,28.162
18840,262.755
18841,-0.0692114
18842,0.0371405
18843,0.0478125
18844,1271.72
18845,28.162
18846,262.755
18847,-0.0692114
18848,0.0371405
18849,0.0478125
18850,1271.72
18851,28.162
18852,262.755
18853,-0.0692114
18854,0.0371405
18855,0.0478125
18856,1271.72
18857,28.162
18858,262.755
18859,-0.0692114
18860,0.0371405
18861,0.0478125
18862,1271.72
18863,28.162
18864,262.755
18865,-0.0692114
18866,0.0371405
18867,0.0478125
18868,1271.72
18869,28.162
18870,262.755
18871,-0.0692114
18872,0.0371405
18873,0.0478125
18874,1271.72
18875,28.162
18876,262.755
18877,-0.0692114
18878,0.0371405
18879,0.0478125
18880,1271.72
18881,28.162
18882,262.755
18883,-0.0692114
18884,0.0371405
18885,0.0478125
18886,1271.72
18887,28.162
18888,262.755
18889,-0.0692114
18890,0.0371405
18891,0.0478125
18892,1271.72
18893,28.162
18894,262.755
18895,-0.0692114
18896,0.0371405
18897,0.0478125
18898,1271.72
18899,28.162
18900,262.755
18901,-0.0692114
18902,0.0371405
18903,0.0478125
18904,1271.72
18905,28.162
18906,262.755
18907,-0.0692114
18908,0.0371405
18909,0.0478125
18910,1271.72
18911,28.162
18912,262.755
18913,-0.0692114
18914,0.0371405
18915,0.0478125
18916,1271.72
18917,28.162
18918,262.755
18919,-0.0692114
18920,0.0371405
18921,0.0478125
18922,1271.72
18923,28.162
18924,262.755
18925,-0.0692114
18926,0.0371405
18927,0.0478125
18928,1271.72
18929,28.162
18930,262.755
18931,-0.0692114
18932,0.0371405
18933,0.0478125
18934,1271.72
18935,28.162
18936,262.755
18937,-0.0692114
18938,0.0371405
18939,0.0478125
18940,1271.72
18941,28.162
18942,262.755
18943,-0.0692114
18944,0.0371405
18945,0.0478125
18946,1271.72
18947,28.162
18948,262.755
18949,-0.0692114
18950,0.0371405
18951,0.0478125
18952,1271.72
18953,28.162
18954,262.755
18955,-0.0692114
18956,0.0371405
18957,0.0478125
18958,1271.72
18959,28.162
18960,262.755
18961,-0.0692114
18962,0.0371405
18963,0.0478125
18964,1271.72
18965,28.162
18966,262.755
18967,-0.0692114
18968,0.0371405
18969,0.0478125
18970,1271.72
18971,28.162
18972,262.755
18973,-0.0692114
18974,0.0371405
18975,0.0478125
18976,1271.72
18977,28.162
18978,262.755
18979,-0.0692114
18980,0.0371405
18981,0.0478125
18982,1271.72
18983,28.162
18984,262.755
18985,-0.0692114
18986,0.0371405
18987,0.0478125
18988,1271.72
18989,28.162
18990,262.755
18991,0.06899
18992,0.0779807
18993,2513.88
18994,-0.109274
18995,-0.0160088
18996,0.14291
18997,2872.93
18998,72.2521
18999,511.141
19000,-0.0885994
19001,0.173546
19002,0.0360677
19003,1058.9
19004,29.855
19005,250.826
19006,-0.075979
19007,0.0559345
19008,0.0466322
19009,1302.68
19010,29.5174
19011,249.378
19012,-0.0710757
19013,0.0366284
19014,0.0471072
19015,1266.41
19016,28.6633
19017,251.676
19018,-0.069156
19019,0.0354563
19020,0.0471959
19021,1271.4
19022,28.3876
19023,251.659
19024,-0.068403
19025,0.0359516
19026,0.0472264
19027,1270.71
19028,28.3471
19029,251.698
19030,-0.0681032
19031,0.0363064
19032,0.0472332
19033,1270.83
19034,28.34
19035,251.69
19036,-0.0679834
19037,0.0364587
19038,0.0472354
19039,1270.82
19040,28.339
19041,251.688
19042,-0.0679353
19043,0.0365197
19044,0.0472362
19045,1270.83
19046,28.3387
19047,251.687
19048,-0.0679161
19049,0.0365437
19050,0.0472365
19051,1270.83
19052,28.3385
19053,251.686
19054,-0.0679084
19055,0.0365533
19056,0.0472366
19057,1270.83
19058,28.3385
19059,251.686
19060,-0.0679053
19061,0.0365571
19062,0.0472366
19063,1270.83
19064,28.3385
19065,251.686
19066,-0.067904
19067,0.0365586
19068,0.0472367
19069,1270.83
19070,28.3385
19071,251.686
19072,-0.0679035
19073,0.0365592
19074,0.0472367
19075,1270.83
19076,28.3385
19077,251.686
19078,-0.0679033
19079,0.0365595
19080,0.0472367
19081,1270.83
19082,28.3385
19083,251.686
19084,-0.0679032
19085,0.0365596
19086,0.0472367
19087,1270.83
19088,28.3385
19089,251.686
19090,-0.0679032
19091,0.0365596
19092,0.0472367
19093,1270.83
19094,28.3385
19095,251.686
19096,-0.0679032
19097,0.0365596
19098,0.0472367
19099,1270.83
19100,28.3385
19101,251.686
19102,-0.0679032
19103,0.0365596
19104,0.0472367
19105,1270.83
19106,28.3385
19107,251.686
19108,-0.0679032
19109,0.0365596
19110,0.0472367
19111,1270.83
19112,28.3385
19113,251.686
19114,-0.0679032
19115,0.0365596
19116,0.0472367
19117,1270.83
19118,28.3385
19119,251.686
19120,-0.0679032
19121,0.0365596
19122,0.0472367
19123,1270.83
19124,28.3385
19125,251.686
19126,-0.0679032
19127,0.0365596
19128,0.0472367
19129,1270.83
19130,28.3385
19131,251.686
19132,-0.0679032
19133,0.0365596
19134,0.0472367
19135,1270.83
19136,28.3385
19137,251.686
19138,-0.0679032
19139,0.0365596
19140,0.0472367
19141,1270.83
19142,28.3385
19143,251.686
19144,-0.0679032
19145,0.0365596
19146,0.0472367
19147,1270.83
19148,28.3385
19149,251.686
19150,-0.0679032
19151,0.0365596
19152,0.0472367
19153,1270.83
19154,28.3385
19155,251.686
19156,-0.0679032
19157,0.0365596
19158,0.0472367
19159,1270.83
19160,28.3385
19161,251.686
19162,-0.0679032
19163,0.0365596
19164,0.0472367
19165,1270.83
19166,28.3385
19167,251.686
19168,-0.0679032
19169,0.0365596
19170,0.0472367
19171,1270.83
19172,28.3385
19173,251.686
19174,-0.0679032
19175,0.0365596
19176,0.0472367
19177,1270.83
19178,28.3385
19179,251.686
19180,-0.0679032
19181,0.0365596
19182,0.0472367
19183,1270.83
19184,28.3385
19185,251.686
19186,-0.0679032
19187,0.0365596
19188,0.0472367
19189,1270.83
19190,28.3385
19191,251.686
19192,-0.0679032
19193,0.0365596
19194,0.0472367
19195,1270.83
19196,28.3385
19197,251.686
19198,-0.0679032
19199,0.0365596
19200,0.0472367
19201,1270.83
19202,28.3385
19203,251.686
19204,-0.0679032
19205,0.0365596
19206,0.0472367
19207,1270.83
19208,28.3385
19209,251.686
19210,-0.0679032
19211,0.0365596
19212,0.0472367
19213,1270.83
19214,28.3385
19215,251.686
19216,-0.0679032
19217,0.0365596
19218,0.0472367
19219,1270.83
19220,28.3385
19221,251.686
19222,-0.0679032
19223,0.0365596
19224,0.0472367
19225,1270.83
19226,28.3385
19227,251.686
19228,-0.0679032
19229,0.0365596
19230,0.0472367
19231,1270.83
19232,28.3385
19233,251.686
19234,-0.0679032
19235,0.0365596
19236,0.0472367
19237,1270.83
19238,28.3385
19239,251.686
19240,-0.0679032
19241,0.0365596
19242,0.0472367
19243,1270.83
19244,28.3385
19245,251.686
19246,-0.0679032
19247,0.0365596
19248,0.0472367
19249,1270.83
19250,28.3385
19251,251.686
19252,-0.0679032
19253,0.0365596
19254,0.0472367
19255,1270.83
19256,28.3385
19257,251.686
19258,-0.0679032
19259,0.0365596
19260,0.0472367
19261,1270.83
19262,28.3385
19263,251.686
19264,-0.0679032
19265,0.0365596
19266,0.0472367
19267,1270.83
19268,28.3385
19269,251.686
19270,-0.0679032
19271,0.0365596
19272,0.0472367
19273,1270.83
19274,28.3385
19275,251.686
19276,-0.0679032
19277,0.0365596
19278,0.0472367
19279,1270.83
19280,28.3385
19281,251.686
19282,-0.0679032
19283,0.0365596
19284,0.0472367
19285,1270.83
19286,28.3385
19287,251.686
19288,-0.0679032
19289,0.0365596
19290,0.0472367
19291,1270.83
19292,28.3385
19293,251.686
19294,-0.0679032
