index,value
3252,0.0761816
3253,0.080522
3254,0.068823
3255,0.0505812
3256,0.0375277
3257,0.0281835
3258,0.0618595
3259,0.0469173
3260,0.0267071
3261,0.0256654
3262,0.0151024
3263,0.026111
3264,0.0387681
3265,0.0529157
3266,0.0571617
3267,0.0709935
3268,0.0651171
3269,0.0572498
3270,0.0280768
3271,0.0501617
3272,0.0513652
3273,0.0876188
3274,0.0489666
3275,0.0662002
3276,0.0445288
3277,0.030586
3278,0.0384645
3279,0.0440068
3280,0.0438986
3281,0.0514939
3282,0.0343959
3283,0.0244576
3284,0.0600511
3285,0.0491538
3286,0.0301197
3287,0.0602625
3288,0.068626
3289,0.0528253
3290,0.0565583
3291,0.0740827
3292,0.0202882
3293,0.0276496
3294,0.0350928
3295,0.0557673
3296,0.0456083
3297,0.0707512
3298,0.0330717
3299,0.0501501
3300,0.04721
3301,0.0492875
3302,0.0609306
3303,0.0552877
3304,0.0703426
3305,0.0592668
3306,0.0389307
3307,0.0785844
3308,0.0836713
3309,0.056605
3310,0.0599254
3311,0.042275
3312,0.0767857
3313,0.0320965
3314,0.0668863
3315,0.0573157
3316,0.0620497
3317,0.0282709
3318,0.0665958
3319,0.0384936
3320,0.0393765
3321,0.0363982
3322,0.0431922
3323,0.0576518
3324,0.0387123
3325,0.0475425
3326,0.0367853
3327,0.0358384
3328,0.0282008
3329,0.0299115
3330,0.0343473
3331,0.0579079
3332,0.0655674
3333,0.0209985
3334,0.0207348
3335,0.0408298
3336,0.0530158
3337,0.0541024
3338,0.034015
3339,0.0747499
3340,0.0546485
3341,0.0696523
3342,0.0664575
3343,0.0539427
3344,0.0291916
3345,0.0709416
3346,0.0485011
3347,0.0432191
3348,0.0428644
3349,0.0231795
3350,0.0748656
3351,0.0356781
3352,0.0297206
3353,0.0594265
3354,0.0459564
3355,0.0249048
3356,0.05758
3357,0.0535583
3358,0.050876
3359,0.0290452
3360,0.0279704
3361,0.0106203
3362,0.0277713
3363,0.0621026
3364,0.0605834
3365,0.0445969
3366,0.0696851
3367,0.0696229
3368,0.0495575
3369,0.0663313
3370,0.0464652
3371,0.0526795
3372,0.0342671
3373,0.0342049
3374,0.0850728
3375,0.0727097
3376,0.0408326
3377,0.0511657
3378,0.048123
3379,0.0514258
3380,0.0642108
3381,0.0592924
3382,0.0494668
3383,0.0553853
3384,0.0660296
3385,0.0593109
3386,0.0326062
3387,0.0537079
3388,0.0128178
3389,0.0471267
3390,0.0259867
3391,0.0349926
3392,0.0377534
3393,0.0641874
3394,0.0730967
3395,0.0430659
3396,0.049669
3397,0.0328087
3398,0.0365871
3399,0.0376868
3400,0.0431766
3401,0.0328723
3402,0.0708299
3403,0.027435
3404,0.0420005
3405,0.0500923
3406,0.0533698
3407,0.0214261
3408,0.0557155
3409,0.0268204
3410,0.013244
3411,0.0303563
3412,0.073535
3413,0.0601221
3414,0.0683264
3415,0.0329537
3416,0.0431287
3417,0.0423716
3418,0.0202045
3419,0.0428506
3420,0.0261386
3421,0.0441277
3422,0.0708825
3423,0.0423066
3424,0.0332015
3425,0.030491
3426,0.066222
3427,0.01574
3428,0.0374249
3429,0.0145411
3430,0.0299032
3431,0.072867
3432,0.0269485
3433,0.0589276
3434,0.0606991
3435,0.0398222
3436,0.0367936
3437,0.0460947
3438,0.0463872
3439,0.0332108
3440,0.0394635
3441,0.0222961
3442,0.0443765
3443,0.0826463
3444,0.0772529
3445,0.0650274
3446,0.0664702
3447,0.0598831
3448,0.0595196
3449,0.0608399
3450,0.0682666
3451,0.0476322
3452,0.0293175
3453,0.0531163
3454,0.0475164
3455,0.076893
3456,0.0391931
3457,0.0153591
3458,0.0687237
3459,0.0544043
3460,0.0762525
3461,0.0557389
3462,0.0778206
3463,0.0393002
3464,0.0481019
3465,0.0618172
3466,0.0197398
3467,0.0449475
3468,0.0308955
3469,0.00915132
3470,0.0171988
3471,0.00864065
3472,0.0503042
3473,0.0255223
3474,0.0548945
3475,0.0293945
3476,0.0486817
3477,0.0661923
3478,0.0372289
3479,0.0479482
3480,0.0351232
3481,0.0413443
3482,0.0646959
3483,0.0639804
3484,0.0412795
3485,0.0584639
3486,0.0280935
3487,0.0262027
3488,0.0363039
3489,0.059906
3490,0.0650601
3491,0.0435103
3492,0.0739804
3493,0.0701441
3494,0.0160404
3495,0.0531285
3496,0.0227897
3497,0.020417
3498,0.0236943
3499,0.0481783
3500,0.0271344
3501,0.0384615
3502,0.0420294
3503,0.0716889
3504,0.0790013
3505,0.0439352
3506,0.0447915
3507,0.0712624
3508,0.0598766
3509,0.0786752
3510,0.0742627
3511,0.0385837
3512,0.0621639
3513,0.0343566
3514,0.046273
3515,0.062916
3516,0.0327461
3517,0.0826462
3518,0.0340855
3519,0.0109812
3520,0.0815878
3521,0.0494547
3522,0.0182324
3523,0.0212849
3524,0.0766961
3525,0.042365
3526,0.0524195
3527,0.0417849
3528,0.0646278
3529,0.0636749
3530,0.0384326
3531,0.0484619
3532,0.0592096
3533,0.0344828
3534,0.0373983
3535,0.0203083
3536,0.0816521
3537,0.0785131
3538,0.0794056
3539,0.029034
3540,0.0183587
3541,0.0235064
3542,0.017015
3543,0.0367124
3544,0.0295536
3545,0.0255798
3546,0.0347048
3547,0.0602594
3548,0.0699602
3549,0.0369399
3550,0.026957
3551,0.0297339
3552,0.0748495
3553,0.0422694
3554,0.0323857
3555,0.0404664
3556,0.0743475
3557,0.0535658
3558,0.0526967
3559,0.0834225
3560,0.037317
3561,0.0828615
3562,0.0631738
3563,0.0343364
3564,0.0514888
3565,0.0496647
3566,0.081295
3567,0.0678751
3568,0.0510024
3569,0.0450111
3570,0.0522516
3571,0.0818325
3572,0.0491944
3573,0.0215979
3574,0.0146759
3575,0.0278827
3576,0.0384511
3577,0.029135
3578,0.058237
3579,0.0449826
3580,0.0526835
3581,0.0628303
3582,0.0714939
3583,0.0193071
3584,0.0212877
3585,0.0181136
3586,0.0701383
3587,0.0775735
3588,0.0820195
3589,0.0471849
3590,0.0706592
3591,0.054251
3592,0.0244402
3593,0.0318588
3594,0.0245015
3595,0.0179051
3596,0.0591111
3597,0.0569729
3598,0.0479488
3599,0.0384053
3600,0.0217628
3601,0.0546005
3602,0.0514129
3603,0.0478476
3604,0.0774064
3605,0.0715548
3606,0.0738572
3607,0.0339822
3608,0.0715457
3609,0.0457002
3610,0.0763184
3611,0.0292698
3612,0.0180462
3613,0.0583791
3614,0.0533595
3615,0.0773398
3616,0.0717771
3617,0.0621945
3618,0.0567879
3619,0.057465
3620,0.0327107
3621,0.0379461
3622,0.075176
3623,0.0809157
3624,0.0139516
3625,0.0313499
3626,0.0543959
3627,0.0719974
3628,0.0720391
3629,0.0364114
3630,0.0461736
3631,0.0519528
3632,0.0504415
3633,0.0332555
3634,0.0675216
3635,0.0565075
3636,0.0538011
3637,0.0213059
3638,0.032105
3639,0.0635874
3640,0.0486463
3641,0.0363191
3642,0.0603997
3643,0.0420733
3644,0.0468852
3645,0.0770545
3646,0.0424307
3647,0.0234911
3648,0.0414295
3649,0.0489017
3650,0.0254246
3651,0.0111035
3652,0.0261122
3653,0.0858432
3654,0.0887752
3655,0.0758756
3656,0.0401279
3657,0.0579915
3658,0.0581472
3659,0.0234392
3660,0.0211999
3661,0.033007
3662,0.0208214
3663,0.0426231
3664,0.0485929
3665,0.072961
3666,0.0604576
3667,0.0497145
3668,0.0222365
3669,0.0714583
3670,0.0174448
3671,0.0381265
3672,0.0172238
3673,0.0243842
3674,0.0426797
3675,0.0565619
3676,0.0448616
3677,0.0451668
3678,0.0920919
3679,0.0449004
3680,0.041777
3681,0.0622379
3682,0.0432645
3683,0.0425897
3684,0.0265877
3685,0.0645376
3686,0.0788311
3687,0.0736424
3688,0.0728457
3689,0.030064
3690,0.0764697
3691,0.0811469
3692,0.0642105
3693,0.0285372
3694,0.0670945
3695,0.0662749
3696,0.0305887
3697,0.0543337
3698,0.0508967
3699,0.0397163
3700,0.0422192
3701,0.0390277
3702,0.0726625
3703,0.0690376
3704,0.0750639
3705,0.0302505
3706,0.0475978
3707,0.0519564
3708,0.0582898
3709,0.0257032
3710,0.0638727
3711,0.0238073
3712,0.0243622
3713,0.0295095
3714,0.0395077
3715,0.0668928
3716,0.0393891
3717,0.060283
3718,0.0517469
3719,0.0207555
3720,0.0475733
3721,0.0586257
3722,0.0367714
3723,0.0889978
3724,0.0653662
3725,0.0777606
3726,0.0532615
3727,0.0464589
3728,0.0128193
3729,0.0189596
3730,0.0327657
3731,0.0445964
3732,0.0304291
3733,0.0300474
3734,0.0523686
3735,0.0210459
3736,0.0328129
3737,0.0553
3738,0.0570395
3739,0.0715211
3740,0.0303524
3741,0.0201814
3742,0.0325446
3743,0.0348238
3744,0.0520251
3745,0.0281072
3746,0.0516405
3747,0.0668384
3748,0.0501795
3749,0.0320509
3750,0.0309332
3751,0.0205044
3752,0.0764915
3753,0.0585648
3754,0.0573664
3755,0.0378302
3756,0.0544953
3757,0.037625
3758,0.0619743
3759,0.0357485
3760,0.0334805
3761,0.0469088
3762,0.0326398
3763,0.092798
3764,0.106991
3765,0.0758653
3766,0.0412131
3767,0.0403644
3768,0.0423211
3769,0.0599899
3770,0.0599127
3771,0.019178
3772,0.0218619
3773,0.0144171
3774,0.0359424
3775,0.0287129
3776,0.0430226
3777,0.0531958
3778,0.0100466
3779,0.0257312
3780,0.0677665
3781,0.0550739
3782,0.0431069
3783,0.0154136
3784,0.0225722
3785,0.0676426
3786,0.0354684
3787,0.074584
3788,0.0474987
3789,0.0382676
3790,0.0597127
3791,0.0445766
3792,0.0339369
3793,0.0505871
3794,0.0749102
3795,0.0570219
3796,0.0185013
3797,0.0297775
3798,0.0329043
3799,0.0471429
3800,0.0672002
3801,0.0410478
3802,0.0359197
3803,0.0621518
3804,0.0316459
3805,0.0445905
3806,0.0475849
3807,0.0573548
3808,0.0659328
3809,0.053635
3810,0.0261186
3811,0.0501406
3812,0.0476388
3813,0.0510634
3814,0.068304
3815,0.0458204
3816,0.0407507
3817,0.0675038
3818,0.00875884
3819,0.0603538
3820,0.0476521
3821,0.0684277
3822,0.0301661
3823,0.049556
3824,0.0646276
3825,0.0749556
3826,0.0277479
3827,0.061347
3828,0.0326625
3829,0.047541
3830,0.0170154
3831,0.0309486
3832,0.0522358
3833,0.0328037
3834,0.049398
3835,0.0671385
3836,0.0460657
3837,0.0369122
3838,0.040178
3839,0.040394
3840,0.0597244
3841,0.0115923
3842,0.030052
3843,0.0250548
3844,0.0823249
3845,0.0596217
3846,0.0636792
3847,0.0515405
3848,0.0171866
3849,0.0508516
3850,0.0353842
3851,0.0477245
3852,0.0528983
3853,0.059516
3854,0.0333182
3855,0.0699151
3856,0.0828298
3857,0.037968
3858,0.0274089
3859,0.0358817
3860,0.0107108
3861,0.0822638
3862,0.0783072
3863,0.0442576
3864,0.0737219
3865,0.0573062
3866,0.0372349
3867,0.0186026
3868,0.0797491
3869,0.030845
3870,0.0250897
3871,0.0412005
3872,0.0452651
3873,0.0623476
3874,0.0550696
3875,0.0306895
3876,0.0269032
3877,0.0540847
3878,0.0826005
3879,0.0654258
3880,0.0677289
3881,0.0473863
3882,0.00662095
3883,0.0310043
3884,0.0525637
3885,0.0490863
3886,0.0544865
3887,0.0464233
3888,0.0366458
3889,0.0401992
3890,0.0686707
3891,0.035084
3892,0.0247871
3893,0.0794446
3894,0.0617605
3895,0.0676889
3896,0.0522774
3897,0.0185669
3898,0.0268268
3899,0.0199602
3900,0.031401
3901,0.0450429
3902,0.033024
3903,0.0344206
3904,0.0206257
3905,0.0653503
3906,0.0696736
3907,0.0225552
3908,0.0163441
3909,0.0638174
3910,0.0362372
3911,0.0318354
3912,0.0478237
3913,0.022079
3914,0.0615602
3915,0.0436686
3916,0.0804515
3917,0.0780414
3918,0.0222384
3919,0.0644604
3920,0.0749942
3921,0.0382831
3922,0.0674583
3923,0.0584885
3924,0.0651352
3925,0.0423049
3926,0.0492859
3927,0.0524536
3928,0.0434705
3929,0.0435723
3930,0.0267612
3931,0.0247443
3932,0.0704028
3933,0.0795348
3934,0.0763609
3935,0.072122
3936,0.0245611
3937,0.0552676
3938,0.0334057
3939,0.0660581
3940,0.0513025
3941,0.0616688
3942,0.0741838
3943,0.0507117
3944,0.0581337
3945,0.0491802
3946,0.0316844
3947,0.0382475
3948,0.0551588
3949,0.0650851
3950,0.0466813
3951,0.0220635
3952,0.0529692
3953,0.033567
3954,0.0655329
3955,0.038516
3956,0.0291753
3957,0.0383903
3958,0.0659976
3959,0.0407264
3960,0.0495817
3961,0.0366871
3962,0.0319282
3963,0.0139871
3964,0.0361633
3965,0.0115977
3966,0.0833301
3967,0.0563482
3968,0.0437619
3969,0.0609587
3970,0.0236296
3971,0.0620962
3972,0.0445112
3973,0.0244748
3974,0.0722209
3975,0.0529405
3976,0.0370328
3977,0.0607545
3978,0.0342004
3979,0.0676232
3980,0.0588522
3981,0.0842089
3982,0.0234018
3983,0.0356764
3984,0.0534059
3985,0.0743877
3986,0.0388644
3987,0.0493317
3988,0.0139792
3989,0.0397313
3990,0.0506768
3991,0.0415333
3992,0.05846
3993,0.0361424
3994,0.0224563
3995,0.0739146
3996,0.0389568
3997,0.0424446
3998,0.0401726
3999,0.0842745
4000,0.0612667
4001,0.0866071
4002,0.0391518
4003,0.0402319
4004,0.0417537
4005,0.0198923
4006,0.026612
4007,0.0725532
4008,0.0486206
4009,0.0203349
4010,0.037357
4011,0.0340861
4012,0.042575
4013,0.0263532
4014,0.0590962
4015,0.0514656
4016,0.0279095
4017,0.0655648
4018,0.0889459
4019,0.088213
4020,0.050057
4021,0.0504573
4022,0.0395596
4023,0.0642534
4024,0.038454
4025,0.028822
4026,0.0450877
4027,0.0360048
4028,0.0359941
4029,0.0515722
4030,0.0679219
4031,0.0257597
4032,0.0162164
4033,0.0337727
4034,0.0445946
4035,0.040678
4036,0.0833323
4037,0.052414
4038,0.0330435
4039,0.0642828
4040,0.0733864
4041,0.0766472
4042,0.0147782
4043,0.0482022
4044,0.0747586
4045,0.0361189
4046,0.039452
4047,0.0229526
4048,0.0352471
4049,0.0584246
4050,0.0283472
4051,0.0431184
4052,0.0205055
4053,0.0580732
4054,0.0521966
4055,0.0466806
4056,0.0291111
4057,0.0610101
4058,0.0452348
4059,0.0516735
4060,0.0451257
4061,0.0713775
4062,0.0380752
4063,0.0169913
4064,0.0241733
4065,0.0388007
4066,0.0908412
4067,0.0441097
4068,0.0610341
4069,0.0835471
4070,0.0786195
4071,0.0328094
4072,0.0194228
4073,0.0233772
4074,0.0295798
4075,0.041051
4076,0.0376418
4077,0.00926185
4078,0.0265634
4079,0.0308106
4080,0.043865
4081,0.0482637
4082,0.0734949
4083,0.0273485
4084,0.0315533
4085,0.0172962
4086,0.0434427
4087,0.0581409
4088,0.0661215
4089,0.0141964
4090,0.062757
4091,0.0824499
4092,0.0287714
4093,0.0323009
4094,0.0332212
4095,0.0241344
4096,0.0432764
4097,0.0648435
4098,0.0537944
4099,0.0795693
4100,0.0642657
4101,0.0645637
4102,0.0128944
4103,0.0643518
4104,0.0783436
4105,0.0678546
4106,0.0117724
4107,0.0120751
4108,0.0289265
4109,0.0675335
4110,0.0839362
4111,0.030102
4112,0.0489677
4113,0.0256688
4114,0.0443623
4115,0.0899701
4116,0.0420358
4117,0.0581264
4118,0.0501124
4119,0.0796615
4120,0.0370635
4121,0.0425623
4122,0.0252144
4123,0.0187006
4124,0.00993877
4125,0.0649674
4126,0.0723783
4127,0.08065
4128,0.0119198
4129,0.0142319
4130,0.0382852
4131,0.0673152
4132,0.0308514
4133,0.0525783
4134,0.0234182
4135,0.0500595
4136,0.0538653
4137,0.0405344
4138,0.0513911
4139,0.0550928
4140,0.0677191
4141,0.0198673
4142,0.0107198
4143,0.0370471
4144,0.0360959
4145,0.0527274
4146,0.0409597
4147,0.047794
4148,0.0300177
4149,0.0433373
4150,0.0741737
4151,0.060665
4152,0.0741846
4153,0.0519767
4154,0.0537997
4155,0.0312073
4156,0.0550851
4157,0.0601759
4158,0.0388415
4159,0.0376579
4160,0.0623974
4161,0.0247656
4162,0.042449
4163,0.0370381
4164,0.0150878
4165,0.0396533
4166,0.0252049
4167,0.045456
4168,0.0661606
4169,0.0186035
4170,0.0256733
4171,0.0530161
4172,0.0286194
4173,0.0266622
4174,0.0607842
4175,0.0711802
4176,0.0895747
4177,0.099745
4178,0.0842899
4179,0.0705019
4180,0.062697
4181,0.040725
4182,0.0752664
4183,0.0713998
4184,0.0778952
4185,0.0328885
4186,0.0492255
4187,0.0415053
4188,0.0450525
4189,0.0421842
4190,0.0283751
4191,0.0117997
4192,0.053643
4193,0.0627335
4194,0.0683321
4195,0.0732898
4196,0.0280953
4197,0.0575962
4198,0.0441231
4199,0.0378514
4200,0.0825123
4201,0.0585778
4202,0.0345047
4203,0.0278452
4204,0.0449593
4205,0.0258475
4206,0.0696516
4207,0.0640183
4208,0.0817886
4209,0.0311626
4210,0.011062
4211,0.0375488
4212,0.0392275
4213,0.068748
4214,0.0222192
4215,0.0185166
4216,0.0349932
4217,0.0189184
4218,0.0194944
4219,0.0145236
4220,0.0360736
4221,0.0700471
4222,0.0572136
4223,0.0644568
4224,0.0624672
4225,0.0758782
4226,0.0683547
4227,0.0646223
4228,0.0309404
4229,0.030332
4230,0.0771607
4231,0.0370882
4232,0.0254337
4233,0.0510425
4234,0.0401183
4235,0.0147234
4236,0.0620981
4237,0.065244
4238,0.0901431
4239,0.0502151
4240,0.0584681
4241,0.0178753
4242,0.0559728
4243,0.0272754
4244,0.0653713
4245,0.0453332
4246,0.0781461
4247,0.0536958
4248,0.0541476
4249,0.0435106
4250,0.0579681
4251,0.0327955
4252,0.0594622
4253,0.0478029
4254,0.0297119
4255,0.044214
4256,0.0275299
4257,0.0750249
4258,0.0818483
4259,0.0156714
4260,0.0582094
4261,0.0541257
4262,0.0724693
4263,0.0550313
4264,0.0694892
4265,0.0442656
4266,0.0349567
4267,0.0498526
4268,0.0640262
4269,0.0708273
4270,0.0436214
4271,0.0496354
4272,0.0617424
4273,0.0495551
4274,0.0604162
4275,0.0909521
4276,0.0284558
4277,0.0577491
4278,0.0232238
4279,0.0336446
4280,0.060694
4281,0.0822342
4282,0.0378354
4283,0.0357948
4284,0.0245598
4285,0.0721834
4286,0.0347605
4287,0.029271
4288,0.0248725
4289,0.0259212
4290,0.0285216
4291,0.0602308
4292,0.0471835
4293,0.0431973
4294,0.0243541
4295,0.0375088
4296,0.0579075
4297,0.0622204
4298,0.0528143
4299,0.04571
4300,0.0739319
4301,0.026564
4302,0.043649
4303,0.0322574
4304,0.0603173
4305,0.0571399
4306,0.0875243
4307,0.0664569
4308,0.0777562
4309,0.0314378
4310,0.0362608
4311,0.0586768
4312,0.0467414
4313,0.0688841
4314,0.0428188
4315,0.0307099
4316,0.0408926
4317,0.0405062
4318,0.077477
4319,0.0799664
4320,0.0309097
4321,0.0559072
4322,0.0681826
4323,0.0575327
4324,0.0295877
4325,0.0691389
4326,0.0602293
4327,0.0362485
4328,0.0465666
4329,0.0646556
4330,0.0601236
4331,0.0322054
4332,0.0610463
4333,0.0544751
4334,0.0483845
4335,0.0672253
4336,0.0311748
4337,0.0218358
4338,0.0282631
4339,0.0309722
4340,0.0664981
4341,0.0652181
4342,0.0679151
4343,0.0548202
4344,0.0693826
4345,0.0694919
4346,0.0700407
4347,0.0670135
4348,0.0883934
4349,0.0280192
4350,0.0646894
4351,0.037174
4352,0.0654008
4353,0.0859261
4354,0.0474914
4355,0.0414601
4356,0.0676543
4357,0.0390951
4358,0.0618088
4359,0.0525103
4360,0.0731612
4361,0.0338555
4362,0.0190731
4363,0.0523264
4364,0.0364051
4365,0.0419019
4366,0.0520493
4367,0.0655554
4368,0.0343507
4369,0.0291586
4370,0.0389767
4371,0.0511351
4372,0.0431569
4373,0.035273
4374,0.0278653
4375,0.0654131
4376,0.0507003
4377,0.0336837
4378,0.0374717
4379,0.0920945
4380,0.0690919
4381,0.0742801
4382,0.0499277
4383,0.036608
4384,0.0586282
4385,0.0427066
4386,0.013366
4387,0.0649028
4388,0.0320812
4389,0.0363499
4390,0.0211141
4391,0.041469
4392,0.038116
4393,0.0731987
4394,0.0620579
4395,0.0456316
4396,0.0294559
4397,0.0465552
4398,0.0644157
4399,0.052809
4400,0.0315696
4401,0.0431903
4402,0.0280608
4403,0.021256
4404,0.0435729
4405,0.0334719
4406,0.0522677
4407,0.0252228
4408,0.0820009
4409,0.0668611
4410,0.0310964
4411,0.0424829
4412,0.0746633
4413,0.0228699
4414,0.102954
4415,0.0523445
4416,0.0660442
4417,0.027468
4418,0.0378286
4419,0.0520209
4420,0.0720442
4421,0.0390665
4422,0.0380785
4423,0.0256542
4424,0.0514087
4425,0.0649209
4426,0.0678417
4427,0.0727733
4428,0.0239689
4429,0.0453288
4430,0.0584711
4431,0.0895341
4432,0.0923545
4433,0.070778
4434,0.0757531
4435,0.0743216
4436,0.0733614
4437,0.050876
4438,0.048483
4439,0.0679274
4440,0.0547423
4441,0.0398376
4442,0.0715585
4443,0.0680182
4444,0.047302
4445,0.0363223
4446,0.0140149
4447,0.0279947
4448,0.0424524
4449,0.0300425
4450,0.0302124
4451,0.0305348
4452,0.0750946
4453,0.0993351
4454,0.0691985
4455,0.0144872
4456,0.0595399
4457,0.086
4458,0.039104
4459,0.0512137
4460,0.071036
4461,0.0474433
4462,0.0320018
4463,0.0117846
4464,0.0319001
4465,0.0258982
4466,0.0116216
4467,0.0150138
4468,0.0573168
4469,0.0372109
4470,0.02004
4471,0.0232443
4472,0.0482416
4473,0.024527
4474,0.0714308
4475,0.0612184
4476,0.0579289
4477,0.0339714
4478,0.0452332
4479,0.0492718
4480,0.0729518
4481,0.0855627
4482,0.0568477
4483,0.0480536
4484,0.083576
4485,0.0442265
4486,0.0048248
4487,0.01788
4488,0.0537818
4489,0.0346325
4490,0.0317597
4491,0.0356188
4492,0.0301047
4493,0.0835144
4494,0.0637485
4495,0.0479235
4496,0.0352934
4497,0.0567199
4498,0.0227629
4499,0.0610792
4500,0.0595436
4501,0.051655
4502,0.0120688
4503,0.0714551
4504,0.0643033
4505,0.0128516
4506,0.0173149
4507,0.0392882
4508,0.0613912
4509,0.0395597
4510,0.0303047
4511,0.0397913
4512,0.0712345
4513,0.0706503
4514,0.0471663
4515,0.0320948
4516,0.0269018
4517,0.0760219
4518,0.0323831
4519,0.0354963
4520,0.0535629
4521,0.055112
4522,0.0357448
4523,0.0755573
4524,0.0489426
4525,0.0694133
4526,0.0372406
4527,0.0670016
4528,0.0759309
4529,0.0352854
4530,0.0218303
4531,0.0351061
4532,0.0706189
4533,0.0758955
4534,0.0378251
4535,0.0667032
4536,0.0659008
4537,0.00634895
4538,0.0546592
4539,0.0758623
4540,0.0693228
4541,0.0376073
4542,0.0339385
4543,0.0221541
4544,0.0396296
4545,0.0536075
4546,0.0423891
4547,0.0156504
4548,0.0777298
4549,0.0704624
4550,0.0368381
4551,0.0275157
4552,0.0539503
4553,0.0654292
4554,0.06405
4555,0.0315904
4556,0.0596583
4557,0.0318702
4558,0.0228168
4559,0.010104
4560,3.83688e-05
4561,0.0328236
4562,0.0339737
4563,0.0750827
4564,0.0602846
4565,0.0682245
4566,0.0723858
4567,0.0720618
4568,0.0546041
4569,0.0371746
4570,0.054949
4571,0.0167752
4572,0.0654399
4573,0.0449391
4574,0.028671
4575,0.0371862
4576,0.0469645
4577,0.0450368
4578,0.0479937
4579,0.029832
4580,0.0381669
4581,0.0631053
4582,0.0510601
4583,0.0392692
4584,0.0690712
4585,0.0429378
4586,0.03081
4587,0.0363349
4588,0.0405645
4589,0.079685
4590,0.0636257
4591,0.0812782
4592,0.0686923
4593,0.0389273
4594,0.0579246
4595,0.0587926
4596,0.0387511
4597,0.0849382
4598,0.0166813
4599,0.0550065
4600,0.0489111
4601,0.00665814
4602,0.0326626
4603,0.0395798
4604,0.0278075
4605,0.0731463
4606,0.032878
4607,0.088314
4608,0.0796689
4609,0.0323166
4610,0.0446602
4611,0.0600489
4612,0.0603637
4613,0.0640342
4614,0.0282952
4615,0.0579729
4616,0.0662514
4617,0.0363711
4618,0.0444272
4619,0.020566
4620,0.0460384
4621,0.0633415
4622,0.027973
4623,0.00576607
4624,0.0618283
4625,0.0606322
4626,0.0804383
4627,0.0697904
4628,0.0421962
4629,0.0285542
4630,0.0197078
4631,0.0299936
4632,0.050511
4633,0.0337544
4634,0.0505212
4635,0.0706414
4636,0.0502171
4637,0.0765461
4638,0.0818604
4639,0.0483252
4640,0.0640135
4641,0.0342949
4642,0.0183913
4643,0.0616635
4644,0.0609415
4645,0.0223855
4646,0.0716338
4647,0.0603151
4648,0.0434226
4649,0.0391619
4650,0.0609628
4651,0.0431078
4652,0.0289404
4653,0.0236861
4654,0.0636778
4655,0.0393254
4656,0.0220831
4657,0.0413532
4658,0.0477787
4659,0.0367793
4660,0.0642564
4661,0.0576176
4662,0.0392917
4663,0.0826783
4664,0.0187998
4665,0.0283952
4666,0.0464944
4667,0.0526749
4668,0.0502987
4669,0.0244756
4670,0.0186819
4671,0.0445365
4672,0.025692
4673,0.047692
4674,0.0417692
4675,0.0510203
4676,0.0478325
4677,0.0495285
4678,0.0370284
4679,0.0297573
4680,0.0260854
4681,0.0301448
4682,0.0609142
4683,0.0361157
4684,0.0655336
4685,0.0600745
4686,0.0533009
4687,0.0444149
4688,0.0731241
4689,0.0271512
4690,0.0176165
4691,0.020058
4692,0.0608343
4693,0.0706949
4694,0.0248752
4695,0.0213686
4696,0.0622637
4697,0.0501715
4698,0.0462249
4699,0.0156188
4700,0.0377596
4701,0.0545142
4702,0.0266917
4703,0.0512932
4704,0.0253608
4705,0.0431149
4706,0.0674051
4707,0.0257614
4708,0.0158992
4709,0.0576901
4710,0.0644781
4711,0.0604868
4712,0.0356516
4713,0.0643882
4714,0.0298493
4715,0.0569018
4716,0.0335977
4717,0.0533554
4718,0.0486592
4719,0.0657721
4720,0.0448473
4721,0.0728731
4722,0.0505893
4723,0.0622163
4724,0.0637621
4725,0.0471907
4726,0.0141835
4727,0.0291421
4728,0.0524678
4729,0.0717479
4730,0.026268
4731,0.0569002
4732,0.081281
4733,0.0656856
4734,0.073844
4735,0.0428788
4736,0.0606296
4737,0.0649336
4738,0.0798093
4739,0.0635254
4740,0.0344987
4741,0.064247
4742,0.0617669
4743,0.00313153
4744,0.0192958
4745,0.0422469
4746,0.0549635
4747,0.0617474
4748,0.0473486
4749,0.0702194
4750,0.0434357
4751,0.0580916
4752,0.0350502
4753,0.0563441
4754,0.061783
4755,0.0477099
4756,0.0755909
4757,0.0695623
4758,0.0393346
4759,0.0562825
4760,0.0273762
4761,0.0630478
4762,0.0466219
4763,0.019587
4764,0.0325902
4765,0.0587579
4766,0.0843574
4767,0.0655228
4768,0.0305686
4769,0.0800751
4770,0.0552118
4771,0.0703269
4772,0.0387348
4773,0.0763823
4774,0.0283444
4775,0.0217779
4776,0.0394689
4777,0.0592851
4778,0.0577717
4779,0.0402926
4780,0.052631
4781,0.033044
4782,0.0354958
4783,0.0459556
4784,0.0173111
4785,0.0368827
4786,0.0204918
4787,0.0670528
4788,0.0568913
4789,0.0296909
4790,0.0113385
4791,0.028805
4792,0.0746988
4793,0.0677996
4794,0.0596704
4795,0.0645742
4796,0.0709469
4797,0.0709319
4798,0.0721713
4799,0.025416
4800,0.0414077
4801,0.0236452
4802,0.00957532
4803,0.0297792
4804,0.0693534
4805,0.0293104
4806,0.0465332
4807,0.0229291
4808,0.0368192
4809,0.0137441
4810,0.0683893
4811,0.0762298
4812,0.049145
4813,0.0343276
4814,0.0321376
4815,0.0243169
4816,0.0342642
4817,0.0165117
4818,0.0286256
4819,0.0706267
4820,0.0669829
4821,0.0737699
4822,0.0435651
